GeniusName,Title,Lyrics,Artist
Lord Krisy,Legacy,"1 ContributorLegacy Lyrics[Couplet]
Yeay, j'avance tout seul dans mon coin, je bouge dès le matin, y'a ma femme qui se plaint
J'travaille bien plus que les tiens, j'entends souvent l'mot ""chatte"" sortir d'la gueule d'un chien
C'est vrai, j'marche près des quais et j'inhale la fumée qui provoque pas d'effet
Mais d'où vient ce flow saccadé ? C'est Krisy ou Fuentes, en effet
J'viens marquer l'histoire du p'tit Noir qu'on traitait d'binoclard, sorti d'un vrai cauchemar
Aujourd'hui, j'suis peinard, en main, j'ai pris l'scénar', j'te fais voyager sans épinard
J'regarde mes mains et j'ressens mon héritage
La couleur d'un village, l'Afrique sur mon visage, défaite n'est que mirage
Pas là pour la loose, ""Rappelle-toi qui t'es"" : voilà c'que veulent dire tous mes tatoos
J'lâcherai pas c'qui m'appartient, j'ai la mentalité de [?]
Je n'aime pas les ""si"" ni les faux O.G. ni qu'on m'appelle ""Krikri""
J'ai la force d'un pays, je me dois de me battre, il s'agit de [?]You might also likeEmbed",Krisy
Lord Krisy,LeNegroRelax (Freestyle N°1),"3 ContributorsLeNegroRelax (Freestyle N°1) Lyrics[Intro]
Vous n'êtes pas prêt pour cette merde bande d'enfoirés!
Roule un joint d'beher...Roule un joint d'beher
Mothafucka

Yo Negro
Lâche ton flow et tes phases
J'ai pas attendu le rappeur pour savoir que t'es naze
J'bois de la bonne bière
Et comme elle j'suis une vedette
Dans le quartier, on rêve de bijoux, grosse montre Cartier
Mais pour l'instant j'suis l'roocky et j'kick salement
Des sons me gaz j'pense que t'as l'flow d'un allemand (Hey)
Papy Chulo c'est comme ça que ta meuf m'appelle
Car au lit j'suis chaud j'répond a l'appel
J'ramasse à la pelle, pas de râteaux que des pelles
K R I S Y c'est comme ça qu'on épelle
J'suis faya comme un volcan en Italie
Quand j'suis peté j'marche comme l'écriture, en italique
J'suis pas trop pour la politique police
N'insulte pas mon rap technique, reste poli
Fiston, l'estime envers moi augmente
Comme un gros lard sur une balance
Courant d'air fraîcheur même si j'm'en vante
Pas du tout, cool comme un looney tunes
A Bruxelles c'est un cirque et y'a pleins clown
Si tu veux du bon rap enfoiré, faudra m'cloner
Et si tu veux qu'j'arrête, ben faudra m'cogner
Sinon y'a pas d'issue
Pas d'histoire bizarre genre ce gars il suce
Pour du buzz voir même plus
Mais c'est faux, je reste moi même
Adepte du Footlock et du H&M, Burger
Et de l'âge de j'aime, devine l'âge que j'ai
J'enchaîne, Dans la mêlée
Rugbyman à pleins temps pour les faux MCs
Plaquage et coups de coude dans les dents mothafucka
Shit, c'est LeBoy Krisy'BYou might also likeEmbed",Krisy
Lord Krisy,L’enfer c’est les autres,"2 ContributorsL’enfer c’est les autres Lyrics[Refrain] X2
Toutes ces nuits passées à chercher qui j'étais
J'me voilais la face car j'aimais plaire
J'ai commis des erreurs c'est ma faute
J'ai commis des erreurs c'est ma faute (yeah)
J'ai commis des erreurs c'est ma faute
Mais j'oublie pas que l'enfer c'est les autres (yeah)

[1er Couplet]
Étant petit je rêvais d'une Lamborghini
Avec une villa remplie de femmes qui se baladent en bikini
Les voir danser, créer l'alchimie, genre shawty voudrais-tu coucher with me ?
J'étais prêt à tout
La plupart de ces femmes je les ai faites chanter avec la voix de Selah Sue
Y'en a que pour une j'avoue j'ai quelques regrets
Mais j'étais trop jeune et pour le reste il s'avère que j'en ai rien à...(hmm) foutre
J'étais, insolent, passioné par la chair en abuser fallait assumer
Les conséquences et pas compter que sur la chance
Ou la bénédiction que le bon vieux nous a donné

[Pré-refrain]
Reste vrai évite les faux
Dans ton cœur t'as tout ce qu'il faut

[Refrain] X2
Toutes ces nuits passées à chercher qui j'étais
J'me voilais la face car j'aimais plaire
J'ai commis des erreurs c'est ma faute
J'ai commis des erreurs c'est ma faute (yeah)
J'ai commis des erreurs c'est ma faute
Mais j'oublie pas que l'enfer c'est les autres (yeah)
You might also like[2e Couplet]
Comment veux-tu grandir sans re-pè ?
D'office tu fais des fautes car y a pas d'exemple
Tous les soirs je remercie mon père
Car c'est grâce à lui si je tiens sur mes jambes
Mais on efface pas les erreurs du passé
Quelques remises en question pour être meilleur qu'avant
C'est pour ton bien
Il n'y a que les hommes qui savent le faire et pour le reste sachez que ce n'est que des bons à rien
J'me suis cherché puis cherché puis cherché
Quelques fois j'me suis perdu en cours de route
J'me suis laisser allé sur les années
Je vivais comme ce gars qui en a rien à foutre

[Pré-refrain]
Reste vrai évite les faux
Dans ton cœur t'as tout ce qu'il faut

[Refrain] X2
Toutes ces nuits passées à chercher qui j'étais
J'me voilais la face car j'aimais plaire
J'ai commis des erreurs c'est ma faute
J'ai commis des erreurs c'est ma faute (yeah)
J'ai commis des erreurs c'est ma faute
Mais j'oublie pas que l'enfer c'est les autres (yeah)Embed",Krisy
Lord Krisy,​le père et le fils,"4 Contributors​le père et le fils Lyrics[Paroles de ""le père et le fils""]

[Refrain]
J’m’occupe des miens, j’suis le père et le fils (for real)
Mes frères, ma mère, j’suis le père et le fils (famille)
J’nourris mes p’tits, j’suis le père et le fils (bon ap’)
J’remercie le ciel, j'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis lе père et le fils

[Couplet 1]
J’ai mélangé, mélangé, еn sueur, j'étais dans la cuisine
J'ai grandi avec un petit frère bercé par les histoires africaines des cousines
A douze ans, je réfléchis, mon père est parti, qu'est-ce que je fais ici ?
Je cherche les solutions pour une meilleure vie
Mon silence fait plus de bruit que les cris
J’cours avant de marcher, je repense au passé, je double les cachets
Mais d’où vient l’argent ? Ne t’inquiète pas m’man, ne sois pas si fâchée
On mange à notre faim, parfois c'était dur mais je garde la tête haute comme un roi
L'amour j’en ai plein, d’la haine c’est pas sûr, c’est Dieu qui m’a donné la foi
You might also like[Pont]
Depuis tout petit je vis comme un grand
Un homme avec le corps d'un enfant
Où est ton père s’demandaient les gens, je n'ai pas son temps
Donc je regardais souvent de l’avant, de gauche à droite pour trouver de l’argent
Un post-it posé sur le frigo pour calmer les tensions, t’inquiète maman

[Refrain]
J’m’occupe des miens j’suis le père et le fils (for real)
Mes frères ma mère j’suis le père et le fils (famille)
J’nourris mes p’tits j’suis le père et le fils (bon ap’)
J’remercie le ciel j'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils

[Couplet 2]
J’ai quelques rêves mais je me fais rattraper par la réalité
On prime les défauts pas la qualité
Mon ego dort, il est trop fatigué
J’ai tendu le pied mais rien à voir avec de la charité
Si t'as pas compris, je parle de vérité
Une vérité qui refroidit l’été
Personne ne connaît ma life, ma vie se résume au taff
Personne ne connaît ma life, je garde ça pour ma wife
Je vis ou je meurs mais quoi qu’il arrive, je fais face à mes peurs
Moi c’est Christopher, enchanté si tu chantes ceci avec cœur
[Pont]
Depuis tout petit je vis comme un grand
Un homme avec le corps d'un enfant
Où est ton père s’demandaient les gens, je n'ai pas son temps
Donc je regardais souvent de l’avant, de gauche à droite pour trouver de l’argent
Un post-it posé sur le frigo pour calmer les tensions, t’inquiète maman

[Refrain]
J’m’occupe des miens j’suis le père et le fils (for real)
Mes frères ma mère j’suis le père et le fils (famille)
J’nourris mes p’tits j’suis le père et le fils (bon ap’)
J’remercie ciel j'suis le père et le fils
J’m’occupe des miens j’suis le père et le fils (for real)
Mes frères ma mère j’suis le père et le fils (famille)
J’nourris mes p’tits j’suis le père et le fils (bon ap’)
J’remercie ciel j'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le fils
Oh oh oh oh
J'suis le père et le filsEmbed",Krisy
Lord Krisy,Le Père Nonègre (Freestyle N°4),"1 ContributorLe Père Nonègre (Freestyle N°4) Lyrics[Refrain] (x4)
Dites moi ce que vous voulez?
Une bières ou des sapes
Dites moi ce que vous voulez?

[Couplet]
M'appelle pas mon frère car on a pas les même bijoux d'famille
Compare pas un bazooka avec un 9 milli
Ton rap c'est comme un film de boule de vieilles
J'en ai rien à branler
Sur les miens tu peux bouger la tête
Voir bouger les pieds
Négro j'suis trop différent
Quand j'rap, t'écoutes un peu comme tes parents
Mes sons sont comme des cheveux crépus
Dans vos tête ils tournent en boucle
J'fais du son depuis longtemps j'ai pas attendu Facebook
J'ai l'art et la manière
Même faire kiffer les grands mères
Sur le beat j'accélère, comme une vache en face d'une panthère
J'vois que les gens aiment quand je kick vite, pause
Trouve moi avec un cigare dans une maison close
Faut que tu file fils
J'suis dans la cours des grands
J'donne du réglisse, à ce wack MC qui repart content
Ces négros sont fières comme des coqs après un KFC
Moi j'le suis après avoir insulté un poulet
Matte le débit quand je kick vite
Ma folie n'a pas de limite
Fuck les skinny bitch, cordialement c'est signé Krisy'B
Ils veulent me mettre des bâtons dans les roues
Mais bon là j'suis à pied
Ils font que rater leurs coups
Car moi j'ai déjà démarré
Ils veulent me mettre des bâtons dans les roues
Mais bon là j'suis à pied
Ils font que rater leurs coups
Car moi j'ai déjà démarré
J'laisserais personne à travers ma route
Ne doute pas de mes paroles car j'arrive calme
Oui négro j'fais bande à part
You might also like[Refrain] (x2)
Dites moi ce que vous voulez?
Une bières ou des sapes
Dites moi ce que vous voulez?

Tout le monde fait Hola holà hola x2

LeJeune!Embed",Krisy
Lord Krisy,L’esprit,"3 ContributorsL’esprit Lyrics[Couplet 1]
J'arrive avec la démarche d'un vrai négro, ouais gros
C'est vrai que t'as la plume seulement quand tu touches un oiseau
Check mon esprit envouté par un sorcier
Je fais des pas de vaudoo accompagné des mes associés
Je balance la sauce si t'astiques ma saucisse
Les faux MC je les pousse au suicide, XXX
J'fume celle-ci, avec mon flow, j'innonde tout Paris
Tu paries, t'as perdus, négro prépare la money
Avec mes yeux je peux habiter calme en Chine
Je kick dur, si tu vois des négros
Taper des démarches c'est pas pour la frime
Je fais les choses à l'ancienne, donc rien d'innovant
Mais fait gaffe j'peux être violent comme un ivrogne au volant
Comme une meuf en collant, un oinj sans collant
Utiliser les deux derniers en même temps, c'est tentant
Après mes études je me barre au Canada
Tu veux une meuf clean à Bruxelles? Mmmh... Nada!

[Refrain]

[Couplet 2]
Depuis les débuts je suis pas une pédale
Pourtant j'avais les batons dans les roues
Mon flow est mystique comme un négro qui veut XXX
Je suis pas ferailleur mais tout les matins j'ai le barreau
Que je sois avec des Jordan, Levi's, chemise à carreau
Punchline, t'es K.O, gangster comme Coolio
Si tu fais tourner mes sons, merci, c'est cool, yo
J'enchaine des phases comme un chinois à l'usine
Mon son te fait planer et tu crois que t'hallucine
J'ai pleins d'amis virtuels mais, peu sont mes frères
Voire, peu sont les vrais, pour le cash, je suis prêt
Pour la casse tu es fait, comme un rat tu es fait
J'assassine tous les faux MC's puis je nie mes méfaits
Je suis un gangster des temps modernes
Je veux une ferrari accompagnée d'une top model
Avec une villa et un domestique qui sort mes poubelles
Ok maintenant je me réveille
Car là où j'étais, je t'avoue que la vie est belle
Je rime sans cesse, kick sans stress, vit de weed et fesses
Je lache des caisses sur ta face
Puis te demande ""Mais t'es qui en fait?""
Je suis dopé à la XXX, j'fais la fête comme un rockeur
Négro si tu fais de la merde, ben je serai un peu moqueur
Mother-fucker, je veux que t'applaudisse comme un phoque
Dès la matin tu m'entend comme si j'étais un coq
Je suis inspiré des années 90, et tu le sais!You might also likeEmbed",Krisy
Lord Krisy,L’EUPHORIA & LA SOLITUDE,"5 ContributorsL’EUPHORIA & LA SOLITUDE LyricsPartie 1 - L'Euphoria


[Intro]
L'Euphoria, la définition exacte, c'est sensation de bien-être en général
Mais ce qui m'intrigue dans l'Euphoria, c'est que j'en connais qui se sentent bien dans la tristesse, ou même dans la méchanceté
Pour moi l'Euphoria, c'est se laisser guider par l'envie du moment, sans penser aux conséquences de tes actes
Et toi, est-ce que tu t'es déjà fait avoir par l'Euphoria?

[Pont]
J'me rappelle des jours où j'prenais l'temps d'écrire tous ces poèmes parlant d'amour
Merde, est-ce que le monde a besoin de ça?
J'me pose des questions, mais quand j'vous vois, je ne sais pas
Et pour l'instant, c'est ah

[Couplet Unique]
Yeah, mon équipe est black, on broie du noir une fois qu'tu jactes
C'est vrai qu'on manque de tact, une fois qu'on t'drague on pratique full contact
Regarde mes récompenses, analyse toutes mes bagues, tu crois qu'on blague?
J'ai l'billet dans mon bag, pendant qu'tes crimes sont flag, bitch
J'suis intriguant, comme clé de maison close
Pourquoi tu mens? Tu n'as que des fesses une fois que tu trouves la pose
J'parle en connaissances de causes, rien n'est bleu, connais-tu les envies d'celui qui t'as offert les roses?
Non, c'est l'Euphorie, j'écoute la voix qui me pousse vers la fin
""Ah, je te pousse à la fin, il faut qu'tu m'écoutes, des ennemis y'en a plein""
Stop, faut qu'je m'arrête, et que je liquide la voix dans ma tête
""Ah, je te pousse à la fin, il faut qu'tu m'écoutes car l'ennemi c'est pas moi""
You might also like[Pont]
J'me rappelle des jours, où j'prenais le temps d'écrire tous ces poèmes parlant d'amour
Merde, est-ce que le monde a besoin de ça?
J'me pose des questions, mais quand j'vous vois, je ne sais pas
Et pour l'instant, c'est ah



Partie 2 - La Solitude


[Intro]
Euphoria
Comment parler d'Euphoria sans parler de solitude?
Ce sentiment qui te pousses a croire que personne t'écoutes ou que personne te comprends
Avant d'vouloir de l'aide, n'oublies pas que tu es la première personne qui peut t'aider en cherchant qui tu es

[Couplet Unique]
Yeah, hey
La solitude est la question à toutes les réponses que j'ai sans qu'on me les pose
Dans la vie faut faire des choix, moi j'ai choisi de faire ceux qui s'rapproche du rose
J'fais les choses avec amour, tôt ou tard, toi et moi on partira de ce monde
Dis moi qu'est-c'que tu racontes, range ton fusil avec ta comédie, y'a que l'ombre qui naît sombre
On n'a pas toujours besoin d'ce qu'on veut, sache que les désirs du jeu n'sont pas ceux du vieux
La famille pour moi, c'est la famille du vœu, j'ai pas d'amis du coup j'm'en sors comme je peux
Dieu, est à mes côtés, d'mon humanité j'peux pas lutter
Déçu d'l'amitié que la rue m'a donné, parfois j'prends mon siège pour une pâte à modeler
J'ai donné, j'ai donné, j'ai donné, ça posait pas d'problème jusqu'à aujourd'hui
Maintenant, j'me méfie en restant dans mon coin et j'fais des lives avec mes abonnés
J'connais vraiment plus la colère, j'suis face à moi-même, maintenant mes défauts j'tolère
Mon coeur est plat mais quand il reçoit chaleur, distribue d'l'énergie, panneau solaire
[Refrain unique]
J'voulais pas devenir comme ça, c'est de leur faute, hey
Mon ex copine dans mon dos, allait voir un autre, hey
Mon meilleur pote m'a trahi, mais t'inquiètes j'pardonne
Mais j'oublie pas ce qu'ils m'ont tous fait, je reste tranquille, j'attends que l'heure sonne, hey
J'voulais pas devenir comme ça, c'est de leur faute, hey
Mon ex copine dans mon dos, allait voir un autre, hey
Mon meilleur pote m'a trahi, mais t'inquiètes j'pardonne
Mais j'oublie pas ce qu'ils m'ont tous fait, je reste tranquille, j'attends que l'heure sonne

[Outro]
J'voulais pas devenir comme ça, c'est de leur faute
Mon ex copine dans mon dos, allait voir un autre
Mon meilleur pote m'a trahi, mais t'inquiètes j'pardonne
Mais j'oublie pas ce qu'ils m'ont tous fait, je reste tranquille, j'attends que l'heure sonneEmbed",Krisy
Lord Krisy,Libre,"4 ContributorsLibre Lyrics[Intro]
La musica de Harry Fraud

[Refrain]
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci

[Couplet 1]
J'me sens libre, c'est moi contre le monde ; chaque heure, je compte les secondes
J'suis en mission comme si j'portais le nom ""Bond""
Lucky Luke"" quand je fais face à mon ombre
On n'est jamais très loin de sa tombe
Si tu fais rien, c'est qu't'as peur de la honte
Surtout quand la pression monte
Ne t'inspire pas de c'qu'on raconte
La vie, j'la prends avec le smile, le soleil et chapeau de paille
Les jambes croisées sur un transat, mon dernier souci s'appelle ""maille""
Le bonheur personnel est important
Même si la route peut durer très longtemps
Ne t'inquiète pas si tu déçois des gens, et ne perds pas ton temps
You might also like[Pont]
J'écoute que mon cœur malgré les douleurs entre joie et la peur
On est seuls dans ce monde à connaître le goût de c'qu'on appelle ""sueur""
J'écoute que mon cœur malgré les douleurs entre joie et la peur
On est seuls dans ce monde à connaître le goût de c'qu'on appelle ""sueur""

[Refrain]
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci

[Couplet 2]
J'me sens libre ; mon but dans la vie, c'est marquer la Terre avant que l'âme s'en aille
Mais sache que le fleuve ne s'ra jamais tranquille donc, avec mon flow, je viens mener bataille
J'travaille sur mes lacunes, souvent, je combats mes failles
Toujours épaulé par les paroles d'une femme
Si l'éducation était récompensée, ma mère mérite médaille
Bref, je m'occupe de mes bayes, j'suis dans le textile, dans des histoires de tailles
Je choisis mon train d'vie à partir du moment où je construis mes rails
Je grandis et je pense à ma vie et le sens
J'aime plus le goût des paroles, et j'en ai marre qu'on me fasse bouffer de la chance
[Pont]
J'écoute que mon cœur malgré les douleurs entre joie et la peur
On est seuls dans ce monde à connaître le goût de c'qu'on appelle ""sueur""
J'écoute que mon cœur malgré les douleurs entre joie et la peur
On est seuls dans ce monde à connaître le goût de c'qu'on appelle ""sueur""

[Refrain]
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci
J'me sens libre dans c'que je fais, évidemment qu'j'avance
Évidemment qu'je bosse, j'connais pas la chance
J'me sens libre, ça fait du bien, ça n'a pas de prix
Tous les jours, j'y pense, tous les jours, merci1Embed",Krisy
Lord Krisy,L’impression,"4 ContributorsL’impression Lyrics[Paroles de ""L'impression""]

[Couplet 1]
Yeah, ouf, yeah, ouf, j'ai de quoi m’acheter une Benz (Benz)
Quand les chats sont pas là, les souris dansent, comme Maradona et son hands (ouf), yeah
Ton flow, c'est le prix de mon pence (pence)
J'ferai pas d’erreur comme Nas, ni le transfert qu'a mal fait Larry Nance, (ouf) hey (wha)
Pour les choquer, ils ont des diss, moi et mes gars et le reste sous vos miss (vrai)
On dit souvent qu'j'suis autiste, car j'suis dans mon coin et on pense que j'suis triste (faux)
Respectez les solitaires, j'suis dans les montagnes et j'écoute Gilbert (j’écoute Gilbert)
J’attends pas qu'on m’libère mais rester tout seul me pousse à être père (mh, attends, ouf)
J'crache le feu, voilà le danger
Mes gars voudront jamais se ranger, surtout si la qualité vient de Tanger (ouf, continue), yeah (ouf)
Tu viens d'écouler plus de 100 G mais faut savoir que ceux qui le font vraiment ne prennent jamais le temps de chanter (voilà)

[Pont]
J'raconte du vrai-parler, c’est bien pour ça que j'suis né
Monsieur l'agent, pourquoi vous me fouillez ? Demandez-moi simplement mes papiers, yeah
J'crois qu'mon génie sort d'un thermos mélangé à l'imagination de sept gosses (sept gosses)
Les idées défilent à la Kate Moss, comment contrôler mon corps face à plein d'force ?

[Refrain]
Qu'est-c'que je fais de ma vie ?
J'ai l'impression qu'ils me mentent, comme si j'étais un petit
Moi, je demande qu'à vous croire, chamboulés sont mes avis
Donc je réfléchis et puis je me dis ""qu'est-c'que je fais de ma vie ?""
J'ai l'impression qu'ils me mentent, comme si j'étais un petit
Moi, je demande qu'à vous croire, chamboulés sont mes avis
Donc je réfléchis et puis je me dis ""qu'est-c'que je fais de ma vie ?""
You might also like[Couplet 2]
Yeah (yeah yeah)
Faut que t'apprennes à relax (relax)
Si j'suis pas près de mes checks, viens m'voir au bureau en train d'compter mes stacks (stacks), yeah
J'aime bien faire bouger mes 'locks ('locks)
Que des billets dans mes socks, rusé comme le fox, le reste on les fuck, c'est l'un de mes tocs (ouf)
J'te laisse en état de choc comme après les dunks que proposait Shaq'
J'parlerai jamais de Glock, j'connais pas les guns mais j'connais les claques
L'America me dit qu'j'suis hot, je réponds par ""thanks"", le talent est divin
J'écris pour ceux qui, dans un kot, sont seuls dans la def' entourés de divas
Tu veux savoir combien je coûte, intelligent, dans le contrat, j'mets une baraque (une baraque)
J'ressens les arnaques et j'oublie pas d'mentionner l'cocktail à côté du hamac (hamac)
Jeune re-noi entrepreneur, j'me rappelle à l'époque des moqueries et des ""macaque""
Des cris si t'es pas cap', pourquoi est-c'qu'on m'attaque ? Aujourd'hui, j'ai compris c'est quoi l'crack

[Pont]
J'raconte du vrai-parler, c'est bien pour ça que j'suis né
Monsieur l'agent, pourquoi vous me fouillez ? Demandez-moi simplement mes papiers, yeah
J'crois qu'mon génie sort d'un thermos mélangé à l'imagination de sept gosses (sept gosses)
Les idées défilent à la Kate Moss, comment contrôler mon corps face à plein d'force ?

[Outro]
Qu'est-c'que je fais de ma vie ?
J'ai l'impression qu'ils me mentent, comme si j'étais un petit
Moi, je demande qu'à vous croire, chamboulés sont mes avisEmbed",Krisy
Lord Krisy,​lucy au supermarché (interlude),"3 Contributors​lucy au supermarché (interlude) Lyrics[Paroles de ""lucy au supermarché (interlude)""]

Lucy : Bah alors Krisy, tu m’suis ?
Krisy : Oh Lucy, tu fais quoi par ici ?
Lucy : Je viens d'emménager à deux rues d'ici
Krisy : Mais nan…
Lucy : Je viens faire mes courses tout simplement
Krisy : Arrête ? t’sais que j'habite juste…
Lucy : Au bout de la rue en sortant à gauche !
Krisy : Waooowh
Lucy : Hahaha
Krisy : Comment tu sais ?
Lucy : Tu te rappelles de la dernière soirée ?
Krisy : Aahh…
Lucy : Comment tu penses que t’es rentré chez toi ?
Krisy : Bah j'avoue que cette soirée est un peu floue pour moi. J’ai même cru que j'avais fait un morceau avec Marc Lavoine, mais bref…. Bah écoute j’suis gêné mais merci de m’avoir déposé. Ça n'a pas dû être facile, j’me connais quand j’suis dans ces états là
Lucy : Pas de soucis, j'avais envie de rentrer de toute façon. Mais figure-toi que t’étais plutôt calme. On a pas mal discuté d'ailleurs…
Krisy : Quoi ?!
Lucy : Tu m’as parlé de tes angoisses, tes projets, ta musique…
Krisy : Naaan…
Lucy : C’est comme ça que j’ai su que tu rappais
Krisy : Désolé, mais je sais pas trop quoi dire là, j’ai l'impression que tu me connais alors que je te connais même pas au fond
Lucy : Dans ce cas, je connais un bar pas très loin, si tu veux te rattraper…
Krisy : Me rattraper ? Un verre ? Après toi…You might also likeEmbed",Krisy
Lord Krisy,​lucy & les chanteurs pour dames,"10 Contributors​lucy & les chanteurs pour dames Lyrics[Paroles de ""lucy & les chanteurs pour dames"" ft. Marc Lavoine]

[Couplet 1 : Krisy]
Señorita, explique-moi comment t’avoir toute la vida (la vida) ouais
Señorita, quand je vois ton corps, je me dis que c’est pour la vie ça (yeah)
Je t’ai vu passer la porte, je mets de côté les softs
Je rajoute du wine dans ton verre, si tu veux pas, je me téléporte
On se connait pas mais je vois qui tu es
Oh Lucy, oh Lucy
Je vois dans tes yeux que l’homme en face te plait
Oh que si, oh que si

[Pont : Krisy]
Juste une danse, juste une danse, laisse-moi faire le reste, mes gestes t'ambiancent, ma voix te berce
Juste une danse, juste une danse, laisse-moi faire le reste, mes gestes t'ambiancent, ma voix te berce

[Refrain : Krisy & Marc Lavoine]
ML, Krisy, chanteurs pour dames
Mélomanes pour les femmes en larmes
Frangine, demoiselle, épouse, concubine
Muse, mousse mais si tu manques de self-estime
Nenette en état de défense légitime
ML, Krisy, addicts anonymes de la rime
Et de la cause féminine
Chanteurs pour dames, réparateurs de femmes en larmes
You might also like[Couplet 2 : Marc Lavoine]
Boudeuse, malheureuse, voyageuse, aventureuse
À l'ouest, mystérieuse, cachotière, artificieuse
Lascive, pensive, évasive, un peu rêveuse
Nageuse, courageuse, amoureuse, venimeuse
Craintive, attentive, anxieuse, auto-stoppeuse
Baigneuse, baladeuse, menteuse, baratineuse
Bêcheuse, belliqueuse ou bouquineuse ou butineuse
Chatouilleuse, cajoleuse, petite emmerdeuse

[Pont : Krisy]
Juste une danse, juste une danse, laisse-moi faire le reste, mes gestes t'ambiancent, ma voix te berce
Juste une danse, juste une danse, laisse-moi faire le reste, mes gestes t'ambiancent, ma voix te berce

[Refrain : Krisy & Marc Lavoine]
ML, Krisy, chanteurs pour dames
Mélomanes pour les femmes en larmes
Frangine, demoiselle, épouse, concubine
Muse, mousse mais si tu manques de self-estime
Nenette en état de défense légitime
ML, Krisy, addicts anonymes de la rime
Et de la cause féminine
Chanteurs pour dames, réparateurs de femmes en larmes

[Couplet 3 : Krisy]
Laisse-moi te guider vers un monde que tu ne connais pas
Je te promets toutes les planètes, pour toi c’est facile de faire ça ou bien dis-moi ce que tu veux, est-ce que tu m’aimes un peu ?
Moi, j'aimerais marquer le cou sans vouloir t’faire un bleu (bleu)
J’perds l'équilibre sur la chaise
L’ivresse fait que je suis sur le Mont Everest
Laisse-moi te prêter ma veste
J'aimerais que tu restes mais pas que tu te vexes
Wooh je me rappelle plus de la tête de mon ex
La boisson fait que je suis plus dans mon assiette
Mais ton regard fait que je suis bien dans mes baskets
J’sais plus trop si j’suis à l'aise, perdu dans mes pensées, je me contredis
D’un côté mon corps veut rentrer chez moi mais de l’autre côté ambiance résonne dans l'esprit
Wow, j’suis dans un rêve et je chante avec Marc
Je sais pas si je te parle
Au final, j'espère juste que tu me remarques
[Refrain : Krisy & Marc Lavoine]
ML, Krisy, chanteurs pour dames
Mélomanes pour les femmes en larmes
Frangine, demoiselle, épouse, concubine
Muse, mousse mais si tu manques de self-estime
Nenette en état de défense légitime
ML, Krisy, addicts anonymes de la rime
Et de la cause féminine
Chanteurs pour dames, réparateurs de femmes en larmes1Embed",Krisy
