Artist,Title,Lyrics
- 10/06 : Kikesa - ""À ma place""
- 10/06 : L'Algérino - ""ALG 63""
- 10/06 : Le 3ème Œil - ""Bienvenue à Babylone"" ft. Keny Arkana
* 10/06 : Sid les 3 éléments - ""Homicide 4 (Bernard Madoff)""
- 10/06 : SONBEST - ""Terre noire""
- 10/06 : Zalmad - ""Rodeo""
- 11/06 : Alkpote - ""Ennemi public""
- 11/06 : Amin - ""Vigilant""
- 11/06 : Benab - ""Tiki Taka""
- 11/06 : CG6 - ""ODS""
- 11/06 : Ghenda - ""Petit papier""
- 11/06 : IAM - ""Feeling""
- 11/06 : Kalash Criminel - ""Josky""
- 11/06 : Keuchei - ""Hazi Life""
- 11/06 : La Peee - ""Phénomène 1""
- 11/06 : Lemon Haze - ""Street""
- 11/06 : Leonis - ""Problèmes de riche (Sherhood #2)""
- 11/06 : Le Risque - ""Aggravage""
- 11/06 : Leto - ""Sale histoire""
- 11/06 : Livaï - ""Autre monde""
- 11/06 : LVZ - ""Malade""
- 11/06 : Maka - ""Bénéfice""
- 11/06 : Mapess - ""Fidèle""
- 11/06 : M le Maudit - ""10K"" ft. Caballero
- 11/06 : N'Seven7 - ""Cala boca""
- 11/06 : Nusky & Dante Sito - ""2012""
- 11/06 : Rimkus - ""Impliqué"" ft. Uzi
- 11/06 : Roms - ""Fiche de paie""
- 11/06 : Rozzy - ""ZONE""
- 11/06 : Soumeya - ""Rapport consentant""
- 11/06 : S.Pri Noir - ""Si tu savais"" ft. Tayc
- 11/06 : Totoche - ""Navigo"" ft. Evan
- 11/06 : Vegedream - ""Madame Djé (Djenaba)""
- 11/06 : Waltmann - ""Stress""
- 11/06 : Zaho - ""En bas d'chez moi"" ft. Naps
- 13/06 : Black Mamba 28 - ""Crossover"" ft. Beamer & winnterzuko
- 13/06 : eden dillinger - ""POUPÉE DE CIRE""
- 13/06 : Kaki Santana - ""Pas grave""
- 13/06 : RD 1.9 - ""Échante""
- 13/06 : Sreen - ""PLM""
- 14/06 : Kounta - ""Le désir""
- 14/06 : Laylow - ""STUNTMEN"" ft. Wit. & Alpha Wann
- 15/06 : Alonzo - ""Criminel""
- 15/06 : Hipo - ""Jeunesse""
- 15/06 : Nelick - ""Cadillac""
- 16/06 : A2H - ""La tête du clebs""
- 16/06 : ICO - ""Siri 4""
- 16/06 : JMK$ & 8Ruki - ""Thriller""
- 16/06 : Kekra - ""Pull Up 2.0""
- 16/06 : Lyms - ""Dernier soupir""
- 16/06 : Nahir - ""Fin de couplet #9""
- 16/06 : Olazermi - ""FSR #6""
- 16/06 : Venom - ""Rush""
- 16/06 : WZ - ""J'te baratine pas""
- 17/06 : Dabs - ""17""
- 17/06 : Ichon - ""+ Mélange""
- 17/06 : Koba LaD - ""Cramé"" ft. OBOY
- 17/06 : Nadjee - ""Ta mère""
- 17/06 : Roméo Elvis - ""AC""
* 17/06 : Sid les 3 éléments - ""Homicide 5 (Le sang coule)""
- 18/06 : 88Kvly - ""Gotham"" ft. Shiki Flex
- 18/06 : Balafré - ""Guadalajara Part.1""
- 18/06 : Bekar - ""Fenêtre sur mer""
- 18/06 : Bolémvn - ""Tout payer""
- 18/06 : Caballero & JeanJass - ""2x GOAT""
- 18/06 : Chanceko - ""COPACABANA""
- 18/06 : Cinco - ""Boîte aux lettres""
- 18/06 : D.Ace - ""Mangas 5""
- 18/06 : FrenchCali - ""Tue Le Temps""
- 18/06 : Fresh - ""4-4-2""
- 18/06 : Friz - ""Saint-Tropez"" ft. Elams & Sauzer
- 18/06 : Hache-P - ""Périphérie""
- 18/06 : HK La Paille - ""Holà""
- 18/06 : Joysad - ""Tout quitter"" ft. Tsew The Kid
- 18/06 : JuL  - ""Je n'ai pas que des potes""
- 18/06 : Krilino - ""Mec de cité""
- 18/06 : L'Allemand - ""Les rats""
- 18/06 : Landy - ""Aminata"" ft. Victoire
- 18/06 : Lascaar - ""Billets violets"" ft. Fresh
- 18/06 : Max D. Carter - ""Super-Héros"" ft. Urde
- 18/06 : Ninho - ""Millions"" ft. OrelSan
- 18/06 : Nyluu - ""Aloe Vera"" ft. Nara
- 18/06 : OldPee - ""Solitaire""
- 18/06 : R.E.D.K. - ""Ni vues ni connu""
- 18/06 : RK - ""Freestyle 100 Rancunes""
- 18/06 : Sasso - ""Les doigts en l'air""
- 18/06 : We Renoi - ""Derek""
- 18/06 : Zokush - ""Ciro Immobile""
- 19/06 : 1Lyre0 - ""Risk (Prélude)""
- 19/06 : Balafré - ""Guadalajara Part.2""
- 19/06 : NJK - ""Lupin"" ft. Nono La Grinta & TRX
- 21/06 : Chinwvr - ""Que pour les miens""
- 21/06 : Malo - ""Grosse dose""
- 21/06 : Nigel4jngl - ""Roses""
- 21/06 : Noname - ""Gang gang (Anoname #7)""
- 21/06 : Raous Gang - ""Trafic noir""
- 21/06 : TK - ""Insta Public""
- 21/06 : Yuri J - ""Yeyo"" ft. Riski
- 22/06 : F430 - ""Next Level""
- 22/06 : Giacomo - ""Surf""
- 22/06 : Yassin - ""Welcome2Paris (Vendetta)""
- 23/06 : 404Billy - ""55% (Mauvais présage)""
- 23/06 : Dinos - ""Snitch""
- 23/06 : DJ Leska - ""Ghenda"" ft. Bolémvn & Vegedream
- 23/06 : GR Omega - ""Mémo""
- 23/06 : iGee - ""Reste normal""
- 23/06 : Kerchak - ""Roi des gorilles""
- 23/06 : Kofs - ""Bah ouais""
- 23/06 : RK - ""Balboa""
- 23/06 : sean - ""Omax""
- 23/06 : Todd - ""Allô"" ft. KaNoé
- 23/06 : TripleGo - ""Moscou""
- 24/06 : Babysolo33 - ""LoveSecret""
- 24/06 : Demi Portion - ""VHS""
- 24/06 : GLK - ""Zehma""
- 24/06 : Hache-P - ""Canon"" ft. Gazo
- 24/06 : JuL - ""Le bouton""
- 24/06 : Rocé - ""Poings serrés""
- 24/06 : Wood - ""Ncn""
- 25/06 : 34murphy - ""recon:2""
- 25/06 : Alkpote - ""Diana Ross"" ft. Alonzo
* 25/06 : Beeby - ""Full moon"" ft. Chris Da Vinci
- 25/06 : Dala - ""32"" ft. Booba
- 25/06 : DJ Kayz - ""Charbonneur"" ft. ISK
- 25/06 : H Magnum - ""Médusa"" ft. Gims
- 25/06 : Kayna Samet - ""Kayna (Remix)"" ft. Booba
- 25/06 : Key Largo - ""Mieux qu'avant"" ft. Mister V
- 25/06 : Negrito - ""Purge 6"" ft. Gotti Maras
- 25/06 : Shotas - ""La capuche 9""
- 25/06 : Sokuu - ""Monte dans la gov""
- 25/06 : S-Pion - ""Sourou chef""
- 25/06 : Take A Mic - ""Près d'elle"" ft. Franglish
- 25/06 : yswanj - ""PAYNE""
- 25/06 : Zuukou Mayzie - ""Hyyerr"" ft. Jolly
- 26/06 : Kenyon - ""Fake Love II""
- 26/06 : Max D. Carter - ""Îles Flottantes Summer Mix"" ft. DeZeL
- 27/06 : LP2.0 - ""56s #1""
- 27/06 : Seth Sad - ""Dans mes bras""
- 28/06 : Lesram - ""Wesh Enfoiré #4""
- 29/06 : Gambino - ""Binga""
- 29/06 : Marou Chenko - ""Freestyle Ferrero""
- 30/06 : Chanceko - ""VISA""
- 30/06 : Chicaille Argenté - ""L'argent Rambo""
- 30/06 : EDGE - ""LBMLB""
- 30/06 : Floky - ""Pendant qu'elle dort""
- 30/06 : Kery James - ""Le goût de vivre""
- 30/06 : Kims La Rafale - ""Sale vie""
- 30/06 : Kofi Lossa - ""Tu connais"" ft. Yaya Krisso
- 30/06 : Lascaar - ""GTA #21""
- 30/06 : MadeInParis - ""Dior""
- 30/06 : Oumar - ""Overdose""
- 30/06 : Todiefor - ""Hula Hoop"" ft. Lujipeka & Hunter
- 30/06 : Veerus - ""DSK""
- 30/06 : ZKR - ""Freestyle 5 min #11""
Juillet :
- 01/07 : Ashkidd - ""Parisienne""
- 01/07 : Deen Burbigo - ""Sennin mode""
- 01/07 : Di-Meh - ""Booska'Swiss""
- 01/07 : Loveni - ""MTV""
- 01/07 : Svudvde - ""Evidemment""
- 01/07 : Youri - ""Vendetta""
- 02/07 : 1PLIKÉ140 - ""POISON""
- 02/07 : Bushi - ""Qatari""
- 02/07 : DA Uzi - ""L'impasse""
- 02/07 : DIL - ""Chiffre d'affaire""
- 02/07 : Disiz la Peste - ""Casino""
- 02/07 : Fresh - ""Émotion""
- 02/07 : FXLL - ""Ridé""
- 02/07 : Guy2Bezbar - ""Lala""
- 02/07 : Hornet La Frappe - ""Kedaba""
- 02/07 : IZAID - ""Son ombre"" ft. Doxx
* 02/07 : Junior Bvndo - ""ZOO #3 (On boit)""
- 02/07 : Kaaris - ""Hallyday""
- 02/07 : Livaï - ""Babydoll""
- 02/07 : Maska - ""Étoile de jour"" ft. Nemir
- 02/07 : Naza - ""KSM""
- 02/07 : Niaks - ""CJD""
- 02/07 : Novy - ""Backwoods II""
* 02/07 : Nyda - ""Authentique""
- 02/07 : OBOY - ""TDB""
- 02/07 : Rapi Sati - ""SCAM""
- 02/07 : Salsal - ""Khapta""
- 02/07 : SAF - ""Baby lova""
- 02/07 : Shaga - ""Besoin de personne""
- 02/07 : Tunisiano - ""00216"" ft. Sadek, Brulux, ISK & Alkpote
- 02/07 : Unité - ""Kalitada"" ft. Gazo, Heuss L'enfoiré & SLK
- 02/07 : YNG Trvpboy - ""Nous deux""
- 04/07 : Tisco - ""Bonnet & Clyde""
- 05/07 : Big B - ""Extendo""
- 05/07 : Draviss - ""Mon sang""
- 05/07 : Richi - ""69 LA FUNK""
- 07/07 : A2H - ""Neefa Freestyle""
- 07/07 : Coyote Jo Bastard - ""LMDP""
- 07/07 : Emkal - ""La cité""
- 07/07 : H.LA DROGUE - ""SEKLENLAND #5""
- 07/07 : Larry - ""Noblabla""
- 07/07 : MassOmerta - ""L'Omertà""
- 07/07 : Pablaw - ""UN SOUPIR"" ft. Double Zulu
- 07/07 : Rimkus - ""Santorini"" ft. Lacrim
- 07/07 : So La Lune - ""Freestyle Apollo 11""
- 07/07 : Tiitof - ""XXX""
- 07/07 : X-Sphère - ""Pleine lune""
- 08/07 : Alkpote - ""Fontaine de Jouvence""
- 08/07 : Gueule d'Ange - ""Tony M""
- 08/07 : Josué - ""Cocaïne""
- 08/07 : Kounta - ""Fa Sol La Si Do""
- 08/07 : Lefa - ""Roddy Ricch""
- 08/07 : Nero Dee - ""Loin d'ici""
- 08/07 : Tuerie - ""Tiroir bleu""
- 08/07 : Scylla - ""Mémoire vive""
- 09/07 : 88KVLY - ""Terminator""
- 09/07 : Coelho - ""Marabout""
- 09/07 : Davodka - ""Cérébral"" ft. Deadi
- 09/07 : F430 - ""Wick & Wayne'
- 09/07 : Genezio - ""VIBESTARS #3""
- 09/07 : Gotti Maras - ""El Mundo""
- 09/07 : Hayce Lemsi - ""MAFIA STORY"" ft. KaNoé
* 09/07 : HD La Relève - ""John Wick""
- 09/07 : Heuss L'enfoiré - ""Mal à la tête"" ft. Soolking
* 09/07 : Johny Smile - ""GAV"" ft. Fresh LaDouille
- 09/07 : JSX - ""GTA"" ft. Booba
- 09/07 : Kaneki - ""Vécu""
- 09/07 : K.S.A - ""Côté Sud""
- 09/07 : La Voix - ""LA SEULE""
- 09/07 : Lemon Haze - ""Libérez la rue""
- 09/07 : Leonis - ""Dans le bâtiment (Sherhood #3)""
- 09/07 : MLKWAV - ""Beldia""
- 09/07 : Mougli - ""Jungle #2""
- 09/07 : Nouwane - ""Bigo#1 (Grizou)""
- 09/07 : Pico - ""OG""
- 09/07 : Rohff - ""La patrie"" ft. Cheikh MC, Alonzo, Soprano, Samra, Starce, Fahar, Vincenzo, Goulam, Elams & Says’z
- 09/07 : Sicario - ""5H40""
- 09/07 : shooda - ""Heart Attack""
- 09/07 : Wood - ""Call Of""
- 09/07 : Zinée - ""Même pas mal""
- 09/07 : Zther - ""SOS"" ft. Menavor
- 10/07 : Gambino - ""Loin""
* 11/07 : Raven - ""La Racine"" ft. Insa
- 11/07 : Tinoxx - ""Pourquoi ?""
* 12/07 : Azuul Smith - ""Caraïbos""
- 12/07 : Jeune Lion - ""J U D A""
- 13/07 : Bekar - ""Mon cœur et ma tête""
- 14/07 : 404Billy - ""66% (x1000)""
- 14/07 : F430 - ""Ciao"" ft. Miami Yacine
- 14/07 : Gambino LaMG - ""La promo"" ft. Negrito
- 14/07 : Lascaar - ""Bouillant""
- 14/07 : MHD - ""Pololo""
- 14/07 : Slkrack - ""Black queen""
- 15/07 : Axelence - ""Real""
- 15/07 : Bilton - ""Napoli""
* 15/07 : Graya - ""Benga""
- 15/07 : Kepler - ""Drip na Drip""
- 15/07 : Lujipeka - ""Poupée russe""
- 15/07 : Ziak - ""S.P.S""
- 16/07 : Beendo Z - ""Miami""
- 16/07 : B-NØM - ""Tais-toi et danse""
- 16/07 : Booba - ""Dragon""
- 16/07 : Cheu-B - ""Chouchou des nanas""
- 16/07 : Gianni - ""En bas"" ft. Frenetik
- 16/07 : Goulag - ""Ça flingue"" ft. Guy2Bezbar
- 16/07 : i300 - ""Block opposé""
- 16/07 : Kenyon - ""Slow Wine""
* 16/07 : La Peee - ""Mini minuit"" ft. Shotas
- 16/07 : LE MIC FR - ""Edition 2"" ft. Bambino47, Sasso, Pouya ALZ, Nass 10, SHELBY, La F & JRR
- 16/07 : Lonepsi - ""Comme une balle""
- 16/07 : Mayo - ""OG""
- 16/07 : Sokuu - ""Tu l'verras pas"" ft. Zoyou
- 16/07 : S.Pri Noir - ""Bombay"" ft. Still Fresh
- 16/07 : Sokuu - ""Tu l'verras pas"" ft. Zoyou
- 16/07 : Souldia - ""Les apparences""
- 16/07 : Stavo - ""Kalenji""
- 16/07 : Théodore - ""Palala""
- 16/07 : Totoche - ""Navigation privée""
- 16/07 : VSO - ""Classic""
- 17/07 : 7.62 - ""B.A.B 3""
- 18/07 : Hipo - ""Eh ma reus""
- 18/07 : Zbig - ""Dans ma bulle""
- 19/07 : Mairo - ""attentat uzi""
- 20/07 : Djadja & Dinaz - ""J'rentre pas chez moi""
- 20/07 : Frenetik - ""Booska Persona Non Grata""
- 21/07 : Al Patch - ""DOUDOU"" ft. Landy
- 21/07 : DA Uzi - ""27"" ft. Freeze Corleone
- 21/07 : Salek - ""Plus la peine""
- 22/07 : Abdxxl - ""PUSSY NEGGA$""
- 22/07 : Carlos Dante - ""Los Santos"" ft. Diddi Trix & Bramo
- 22/07 : Lamatrix - ""Papiers""
- 22/07 : Thabiti - ""Cataleya""
- 22/07 : TiTo Prince - ""Merci pour tout""
- 22/07 : TLZ Clan - ""Signal""
- 22/07 : yswanj - ""Illusion""
- 23/07 : Anas - ""Ninetta"" ft. GLK
- 23/07 : BEKA - ""Benda""
- 23/07 : Brvmsoo - ""Mega Kichta"" ft. Coyote Jo Bastard, HK La Paille & Key Largo
* 23/07 : Dika - ""“Le jaune”"" #Youleuh7"" ft. Houari, Moubarak, Raisse, L’Allemand & Zbig
- 23/07 : Double Zulu - ""Saperlipopette""
- 23/07 : Elams - ""Kodo"" ft. Vegedream
- 23/07 : Elh Kmer - ""Lewandowski""
- 23/07 : Elh Kmer - ""Sentiments""
- 23/07 : Gips - ""C'est l'été""
- 23/07 : ICO - ""8 Mile (UBER BANGER #1)""
- 23/07 : Infinit' - ""Uranium""
- 23/07 : Kalash - ""Tu le sais"" ft. Gazo
- 23/07 : Kaly - ""Bendo""
- 23/07 : KaNoé - ""En attendant Mauvaise graine #1
* 23/07 : La Famax - ""Ton gars""
- 23/07 : La Honda 19 - ""Réel #3""
* 23/07 : L'Amerigo - ""Ma jolie"" ft. Krilino
- 23/07 : La Race Canine - ""Oue mon frero""
- 23/07 : Lazzio - ""Vie d'avant"" ft. SDM
- 23/07 : Livaï - ""Nous deux c'est mieux""
- 23/07 : MB - ""Je sais tu veux quoi"" ft. Capitaine Gaza & Lost
- 23/07 : Menace Santana - ""Va au diable !""
- 23/07 : Nouwane - ""Bigo#2 (Clickas)""
- 23/07 : Princesse - ""La Lune""
- 23/07 : Roseboy666 - ""Nostalgique"" ft. AnNie .Adda
- 23/07 : Rouge Carmin - ""Maybach""
- 23/07 : Shotas - ""La vie""
* 23/07 : Skaodi - ""Salle du temps""
- 23/07 : Smeels - ""New Wave""
- 23/07 : SOPA - ""Loin de tout""
- 23/07 : Suzuya - ""L'amour n'est qu'un jeu""
- 23/07 : Yannou Jr - ""Phone-Tel""
- 25/07 : Black Jack - ""93-13"" ft. Dadinho
- 25/07 : Favé - ""Diamant"" ft. Osko
- 25/07 : Jostur - ""Évidemment""
- 25/07 : Malo - ""Fidji""
* 25/07 : Saamou Skuu - ""SHH""
- 26/07 : Goya - ""Emirates"" ft. S.Pri Noir
- 26/07 : Prime - ""UN PIED""
- 26/07 : Zonart - ""La panoplie"" ft. Jeko
- 27/07 : Cashmire - ""Samuel Eto'o""
- 27/07 : Mairo - ""astral""
* 27/07 : Jarod - ""Booska Clout""
- 27/07 : Stony Stone - ""Virgil Abloh""
- 28/07 : DRK2BINKS - ""Fidji""
- 28/07 : Josh - ""Louis Vuitton""
- 28/07 : Kaeles - ""Foreign""
- 28/07 : KANIS - ""Fallait""
- 28/07 : YL - ""80 Piges""
- 29/07 : Kims La Rafale - ""Procédure""
- 29/07 : Nadjee - ""Cœur gros""
- 29/07 : Rounhaa - ""Big R""
- 29/07 : Rvzmo - ""Fitness""
- 29/07 : So La Zone - ""Condamnation #1""
- 29/07 : TLZ Clan - ""Loin du milli""
- 30/07 : BabySolo33 - ""Fdp // tropicoSad""
- 30/07 : Benab - ""RS4"" ft. Kofs & Timal
- 30/07 : Benzizou - ""Benzema""
* 30/07 : Bigor - ""Déconnecté""
- 30/07 : Bosh - ""OLA OLA OLA"" ft. Heuss L'enfoiré
- 30/07 : Dante Sito - ""La vie en rose 2""
- 30/07 : Doze - ""Si le monde est à nous"" ft. Koba LaD
- 30/07 : EDGE - ""La noyade"" ft. Ratu$
- 30/07 : Empty7 & Spectre - ""IYO / EASY LOVE""
- 30/07 : Gradur - ""Trucs de choses"" ft. Franglish
- 30/07 : Gueule d'Ange - ""Vous la"" ft. TK
- 30/07 : LVZ - ""Prie pour moi""
- 30/07 : MadeInParis - ""Tout""
- 30/07 : Maka - ""J'baraude""
- 30/07 : Malty2BZ - ""Dans nos blocks"" ft. Fresh
- 30/07 : Mini - ""69 Cup en 63"" ft. Bambino47
- 30/07 : NouvlR - ""Tourner"" ft. SAF & GLK
- 30/07 : Popey - ""Remets le contact""
- 30/07 : M7S - ""Symphonie""
- 30/07 : Sam's - ""T'as pas la ref"" ft. Benjamin Epps
- 30/07 : VdM - ""Copine #4""
- 30/07 : Wood - ""Rien""
- 31/07 : Gambino - ""Tijuana""
- 31/07 : Klem - ""Mauvais comportement""
Août :
- 03/08 : Joss - ""3h du mat"" ft. Beeby
- 03/08 : Klem - ""C'est mort""
- 04/08 : 404Billy - ""77% (SOS)"" ft. Guy2Bezbar
- 04/08 : Kleo - ""Aphrodite""
- 04/08 : Koffi Lossa - ""Paris c’est tragique 5"" ft. Yaya Krisso
- 04/08 : Lemon Haze - ""Libérez la rue 2""
- 04/08 : Realo - ""IRIDESCENCE"" ft. Khali, Yuri Online & Yunodji
- 04/08 : Rémy - ""M3 M4 Compétition""
- 05/08 : A2H - ""Doucement mais sûrement""
- 05/08 : Chinwvr - ""On est peace""
- 05/08 : Jwles - ""14m²""
- 05/08 : Keblack - ""Shake it""
- 06/08 : B-NØM - ""Buvette (Freestyle)""
- 06/08 : Chanel - ""Maladie du cœur"" ft. Leto
* 06/08 : Diaxal - ""Monstre"" ft. Sadek & S-Pion
- 06/08 : Fresh - ""La Douille #5""
- 06/08 : HV Manyy - ""7seven""
- 06/08 : Hornet La Frappe - ""Maison d'arrêt"" ft. Maes
- 06/08 : Joysad - ""Air Force""
* 06/08 : Kader Diaby 4real - ""Insta""
- 06/08 : Larsé - ""Amérique""
- 06/08 : Noma - ""Touchdown"" ft. Gouap
- 06/08 : Soso Maness - ""Petrouchka (Remix)"" ft. PLK & RAF Camora
- 06/08 : Yuvia - ""Abeille""
- 08/08 : Seybil - ""AUBE""
- 09/08 : Gouap - ""Où est la nina ?"" ft. Kpri
- 11/08 : Eline - ""Toxic""
- 11/08 : Fuego - ""Compete"" ft. Sadek
- 11/08 : Guams - ""Bref"" ft. Sadek
- 11/08 : Leto - ""Mozart Capitaine Jackson (Episode 1)""
- 11/08 : SLK - ""MAMI MAMI""
* 12/08 : Carlos Dante - ""Cousteau""
- 12/08 : Josué - ""Trop fait""
- 13/08 : Coyote Jo Bastard - ""VOVO""
- 13/08 : Dibson - ""Ici ou là-bas""
- 13/08 : Giacomo - ""Toc Toc""
- 13/08 : Goulag - ""Haraga"" ft. Solda
- 13/08 : Jimmy La Loutre - ""Petew""
- 13/08 : Le Motif - ""Tragédie (Zouzou)""
- 13/08 : menace Santana - ""Vendredi13Aout2021""
- 13/08 : Ouss Wayne - ""Ça benda"" ft. Darkaa
- 13/08 : Wood - ""FS""
- 14/08 : 5sang14 - ""Mode Sport""
- 14/08 : Gambino - ""Monica""
- 15/08 : DJ Babs - ""Dikidi"" ft. Guy2Bezbar
- 15/08 : Shotas - ""Dispositif""
- 15/08 : Youri - ""Tout l'été"" ft. Jimmy Bressom
- 16/08 : JOHEM - ""AnKulé!""
- 16/08 : Kenyon - ""On encaisse""
- 16/08 : Pirate - ""RS DRILL #1"" ft. SRK
- 18/08 : A2H - ""Fianso Freestyle""
- 18/08 : LP2.0 - ""56s #2""
- 18/08 : Zizou - ""Mino""
* 19/08 : GLK - ""Merci pour tout""
- 19/08 : Niska - ""De bon matin"" ft. Guy2Bezbar
- 19/08 : Rvzmo - ""Le rideau""
- 20/08 : Bil-K - ""Grosse moula"" ft. Moubarak, Sysa, Elams, SAF, Veazy, Kamikaz & Thabiti
- 20/08 : Chino - ""Zoom Zoom""
- 20/08 : Gotti Maras - ""Bx Drill 4""
- 20/08 : Hayce Lemsi - ""Ali la pointe""
- 20/08 : Jack Many - ""Fin de journée"" ft. Sadek
* 20/08 : Kamas Skuh - ""Bienvenue à Ris #1
- 20/08 : Le Motif - ""Allô BB""
- 20/08 : Lorage - ""Patience""
- 20/08 : Max D. Carter - ""Maillot bleu""
- 20/08 : Negrito - ""Seul""
- 20/08 : Og BraX - ""Space Jet""
- 20/08 : Roseboy666 - ""100 pompes"" ft. winnterzuko
- 20/08 : Royce - ""Catalina""
- 20/08 : Senyss - ""Fais doucement""
- 20/08 : Timal - ""La 14""
* 20/08 : Toussaint - ""Blanc 2 blanc"" ft. Bosh
- 21/08 : Kima - ""La guitare""
- 21/08 : Mussy - ""Kingston""
- 22/08 : Zbig - ""DLG 10""
- 23/08 : Hornet La Frappe - ""Booska Palala""
- 25/08 : 404Billy - ""88% (Window)"" ft. Benjamin Epps
- 25/08 : Almas - ""Casanier"" ft. Sadek
- 25/08 : Bambino47 - ""À plus"" ft. S-Pion
- 25/08 : Cheu-B - ""Santa Barbara""
- 25/08 : Hache-P - ""FC Gobelins""
- 25/08 : Hidan - ""Scarecrow""
- 25/08 : Nallas - ""Moonstone""
- 25/08 : Soleil Noir - ""Royal Oak""
* 25/08 : YZLA - ""Maracuja"" ft. EDGE
* 26/08 : 26Keuss - ""Handicap""
* 26/08 : Dieson Samba - ""Butin"" ft. Negrito
- 26/08 : Dmh - ""Quartiers Nord 2 / Daytona""
- 26/08 : Lucio Bukowski - ""Neige Carbonique""
- 26/08 : Nadjee - ""Fatiguant""
- 26/08 : Rifa Samb - ""Finit mal"" ft. R.Z.O
- 27/08 : Bilton - ""On l'fait"" ft. Thabiti
- 27/08 : Django - ""Genèse""
- 27/08 : Gambino - ""Rio de Janeiro""
- 27/08 : HEMO - ""Les premiers les derniers"" ft. Ron Brice
* 27/08 : H Magnum - ""Medusa (West Indies Remix)"" ft. Bamby, Jahyanai & Gims
- 27/08 : Livaï - ""Une flamme""
- 27/08 : Nouwane - ""Bigo#3 (Maman)""
- 27/08 : PH Trigano - ""Indice 50"" ft. Loveni & Slimka
- 27/08 : Popey - ""En style""
- 27/08 : Rim'K - ""Papel"" ft. Morad
- 27/08 : Rounhaa - ""Basta""
- 27/08 : SOPA - ""DISTRO""
- 27/08 : Ucyll & Ryo - ""BENJI""
- 27/08 : Vaï - ""Je sais pas"" ft. Le H & Dimé
* 27/08 : Wood - ""Cactus""
- 27/08 : Zake - ""Cités d'or""
- 29/08 : UziGang - ""Tout est réel""
- 30/08 : JMK$ - ""Bienvenue dans le South""
- 31/08 : D.A.V - ""AWAI""
- 31/08 : Hippocampe Fou - ""Replay"" ft. Y2
Septembre :
- 01/09 : Baby Neelou - ""Piggy Bank""
- 01/09 : Gips - ""George Michael""
- 01/09 : Ichon - ""+ Liquide""
- 01/09 : ICO - ""Pluwu (Uber Banger #2)""
- 01/09 : TRZ - ""Hors piste""
- 02/09 : 3010 - ""Who sho Ya?""
- 02/09 : Leto - ""Tout recommencer""
- 02/09 : Lujipeka - ""Pas à ma place""
- 02/09 : Makala - ""Al Dente""
- 02/09 : Makala - ""Belly""
* 02/09 : N'Seven7 - ""Ptite cheb""
* 02/09 : Raous Gang - ""Routine"" ft. Cacahouète
- 03/09 : Amin - ""Trop d'ennemis"" ft. Frenetik
- 03/09 : Babysolo33 - ""Balayette""
- 03/09 : B-NØM - ""La vie en vraie""
- 03/09 : Booba - ""VARIANT""
- 03/09 : Dwen - ""Akrapo""
- 03/09 : Giacomo - ""Hold Up""
- 03/09 : IAM - ""Rap inconscient""
- 03/09 : Izos - ""Pieds sur terre""
- 03/09 : Kaneki - ""Maudit""
- 03/09 : Keeqaid - ""Français""
- 03/09 : Koba LaD - ""Nintch""
- 03/09 : Koffi Olomide - ""Hercule"" ft. Ninho
- 03/09 : Lascaar - ""Bouillant 2""
* 03/09 : Lemon Haze - ""Zepekenio""
- 03/09 : OldPee - ""Briganté"" ft. DA Uzi & Hornet La Frappe
- 03/09 : Richi - ""Ciel éteint""
- 03/09 : Rimkhana - ""Roubaix History X, #4""
- 03/09 : Rimkus - ""Jour de paye"" ft. Lacrim & Koba LaD
- 03/09 : Rowjay - ""Percer"" ft. Shreez
- 03/09 : Sadek - ""E-TORO""
- 03/09 : Santa - ""20BENZ""
- 03/09 : Sasso - ""Chacun sa vie""
- 03/09 : Sofiane - ""Ouais igo""
- 03/09 : Sopico - ""Slide""
* 03/09 : Tiitof - ""Vodka""
- 03/09 : X-Sphère - ""Affaires""
- 04/09 : Inoxtag - ""Pas b'soin d'toi""
- 04/09 : Souldia - ""Ciao"" ft. O.Z
- 05/09 : Draviss - ""J'me balade""
* 05/09 : Tisco - ""Chabalrin""
- 06/09 : Kenyon - ""Décollage""
- 06/09 : Liim's - ""Hat Trick""
- 06/09 : Mig - ""Pas de ralentir 2""
- 07/09 : H-Tône - ""Objection (SNU)""
- 08/09 : Djadja & Dinaz - ""Dans le réseau""
- 08/09 : La Peee - ""Phénomène 2""
- 08/09 : Lotus - ""Lts 01 - Palace""
* 08/09 : Madrane - ""Deuxième maison"" ft. Skar-P
- 08/09 : Nassi - ""Caractère"" ft. Anas
- 08/09 : OBOY - ""Louis V""
- 08/09 : Olazermi - ""FSR7""
- 08/09 : Sokuu - ""Tout gris""
* 09/09 : 2G - ""Sous l'eau""
- 09/09 : BEN plg - ""Les préférés de la cantinière"" ft. Djalito
* 09/09 : Carlos Dante - ""Wagner""
- 09/09 : Joker MF - ""Fantastique"" ft. Gazo
- 09/09 : Junior Bvndo - ""Candy Shop"" ft. Bolémvn
- 09/09 : Lucio Bukowski - ""Silure""
- 09/09 : Swenz - ""Adios""
- 09/09 : Tiakola - ""Étincelle (Maradona)""
- 10/09 : Achile - ""S'en aller""
- 10/09 : Alrima - ""Meri Zindagi"" ft. In-s
- 10/09 : AM La Scampia - ""Famiglia""
- 10/09 : Bambino47 - ""Immensité""
