GeniusName,Title,Lyrics,Artist
Mihaja Ramiarinarivo,Extra,"21 ContributorsExtra Lyrics[Paroles de ""Extra""]

[Intro]
J'fume du loud, troisième oid'
Toutes ces pétasses veulent la D, on cours après la maille
(Yeah) J'suis dans la gova tout est dans le coffre
J'suis l'négro qui a des négros qui vendent de la coke (yeah)

[Refrain]
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'roule un teh, j'roule un teh, elle prend son ecsta'
Je m'demande c'que t'es venu faire si tu ne sex pas
Si j'sors le fer, si j'sors le fer, c'est que tu test
J'aime pas ta gueule, j'aime pas écouter les questions
Jeune négro fait les bails dans l'fucking tiekson
Si tu nous test, tu nous test suffit d'un instant

[Pont]
Oly prends moi toute nue dans la Audi, (Sku Sku)
Sosh elle veut fuck avec un OG
Elle est mouillée elle a la yayo dans le nez
Si il paye pas il se mange péno dans le nez

[Refrain]
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'roule un teh, j'roule un teh, elle prend son ecsta'
Je m'demande c'que t'es venu faire si tu ne sex pas
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'ai pour toi de la peuf dans ma veste
De quoi t'mettre high toute la journée et le reste
You might also like[Couplet 1]
Oh my… Multiplie la maille
Elle sait que tous mes boy font les bails
Elle espère plonger dans ma life
Dolet pussy maille
J'représente la ville comme si j'tais l'mayor
J'prend la life comme une pute à qui j'ai ôté son tailleur
Oh My… Roule la peuf high
Eux ils prennent la caille si tu veux la bonne viens dans le side
Passe dans l'side pour ta chatte j'trouverai bien l'time
Ton pétard confirme bien que je n'ai pas d'time

[Refrain]
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'roule un teh, j'roule un teh, elle prend son ecsta'
Je m'demande c'que t'es venu faire si tu ne sex pas
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'ai pour toi de la peuf dans ma veste
De quoi t'mettre high toute la journée et le reste

[Pont]
Emmène moi l'bifton que je me taille…
On est op toute la night…
Dans la chop elle veut rider…
Elle veut ken, elle veut son rail…
[Refrain]
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'roule un teh, j'roule un teh, elle prend son ecsta'
Je m'demande c'que t'es venu faire si tu ne sex pas
On veut tout, on veut tout, on veut l'extra
Pour la ken, pour la ken suffit d'un texto
J'ai pour toi de la peuf dans ma veste
De quoi t'mettre high toute la journée et le reste

[Pont]
Oly prend moi toute nue dans la Audi
Sosh elle veut fuck avec un OG
Elle est mouillée elle a la yayo dans le nez
Si il paye pas il se mange peno dans le nez1Embed",Oboy
Mihaja Ramiarinarivo,Fané,"15 ContributorsFané Lyrics[Paroles de ""Fané""]

[Intro]
Eh, ah, han, han, ah

[Couplet 1]
Dans le mille, ça y est, j’t'ai dans ma vision
T’hallucines, shawty, c’est un avion, han
Elle a un sacré train de vie, son pétard venu m’écraser, j’apprécie
J’sais qu’c’était pas prévu, fais belek si ça va trop vite
Le honey ment pas, c’est pas grave
Et quand tu m’appelles, c’est sauvage
Le Hennessy ment pas, c’est pas grave
Et quand tu m’appelles, c’est sauvage

[Pont]
J't'ai dit vini, tu t’es barré
J’ai le brolique, fleur est fanée
Dans le bolide, j’monte sur Paris
Quand c’est cassé, j’peux plus réparer

[Refrain]
J’pense à toi, c'galère donc je prends sur moi
J’pense à toi, kichta mais je prends sur moi
J't'ai dit vini, tu t’es barré
J’ai le brolique, fleur est fanée
Dans le bolide, j’monte sur Paris
Quand c’est cassé, j’peux plus réparer
You might also like[Couplet 2]
Toi et moi, faisons-le salement
Habilement, Gucci, Balmain
Elle m’regarde depuis t' à l'heure
Elle veut qu’on le fasse jusqu’au tin-ma
Elle r'passe t'à l'heure, comme son ex elle va pas t'cala
Elle est mauvaise mais elle est bonne sa mère
C’est l'Sheitan
Le honey ment pas, c’est pas grave
Et quand tu m’appelles, c’est sauvage
Le Hennessy ment pas, c’est pas grave
Et quand tu m’appelles, c’est sauvage

[Refrain]
J’pense à toi, c'galère donc je prends sur moi
J’pense à toi, kichta mais je prends sur moi
J't'ai dit vini, tu t’es barré
J’ai le brolique, fleur est fanée
Dans le bolide, j’monte sur Paris
Quand c’est cassé, j’peux plus réparer

[Outro]
J’pense à toi
J’pense à toi
J't'ai dit vini, tu t’es barrée
J’ai le brolique, fleur est fanée
Dans le bolide, j’monte sur Paris
Quand c’est cassé, j’peux plus réparer
J’pense à toi
C'galère donc je prends sur moi
J’pense à toi
Kichta mais je prends sur moi
J’pense à toi
C'galère donc je prends sur moiEmbed",Oboy
Mihaja Ramiarinarivo,FAST FAST,"10 ContributorsFAST FAST Lyrics[Paroles de ""FAST FAST""]

[Intro]
Ah-ah-ah
Yeah, yeah
Astro

[Refrain]
Yeah, tous les yeux sur moi (Yeah)
Full Nike, j'ai pas mis d'Kenzo mais ils veulent jeter l'œil sur moi (Yeah, yeah)
La ganache du gamos est sournois
D'abord, j'roule c'que j'ai calé sur moi, après, elle veut s'balancer sur moi (Yeah, yeah)
Ac-accélération, j'suis super loin (Sk-skrt, sk-skrt, skrt), meilleur buteur du tournoi
On veut dix lourds qui rentrent par mois, tu vas t'faire buter si tu karna
J'ai mis racing, j'suis super loin, elle bouge son cav' sur du Burna

[Couplet 1]
Yeah, elle bouge son cav' sur du Burna, ellе veut qu'j'la casse sur du Rema
C'еst des chiens d'la casse, c'est une Cruella (C'est des chiens d'la casse, yeah)
T'façon, c'est une 'tasse, ça durera pas
J'reste loin des vyces et des 3atas, je sais qu't'as jamais cru en moi (Han)
Maintenant, ils sont en, maintenant, ils sont en PLS (Yeah)
T'as kleh quand tu nous as vu dans l'GLS (Yeah, sk-skrt)
Mentalité BMF, quinze ans après, j'baraude toujours avec mon logo, hey, yes (Hey, yeah)

[Pré-refrain]
Tu m'as vu dans l'GLS (Yeah, yeah), j'te laisse en PLS (J'te laisse en PLS)
Mentalité BMF (Yeah, yeah), j'ride sur L.A.X (J'ride sur L.A.X)
You might also like[Refrain]
Yeah, tous les yeux sur moi (Yeah)
Full Nike, j'ai pas mis d'Kenzo mais ils veulent jeter l'œil sur moi (Yeah, yeah)
La ganache du gamos est sournois
D'abord, j'roule c'que j'ai calé sur moi, après, elle veut s'balancer sur moi (Yeah, yeah)
Ac-accélération, j'suis super loin (Sk-skrt, sk-skrt, skrt), meilleur buteur du tournoi
Tu-tu-tu vas t'faire buter si tu karna
J'ai mis racing, j'suis super loin, elle bouge son cav' sur du Burna

[Couplet 2]
J'ai mis racing
J'ai même pas décoffré qu'ça appelle l'hazi (Oh)
C'est un bourbier, d'vant les montres, rien qu'il baratine
Ça ra-, ça ramène que tu t'plains, pas d'pause, bosse comme à l'usine (Yeah)
Elle bouge son cavu super bien (Yeah, yeah)
Backwood, joint californien
Revolut, N26, dans mon PayPal ou espèce
Elle bouge son cavu, laisse place, boîte séquentielle bien fast (Yeah, yeah)

[Pré-refrain]
Tu m'as vu dans l'GLS (Yeah, yeah), j'te laisse en PLS (J'te laisse en PLS)
Mentalité BMF (Yeah, yeah), j'ride sur L.A.X (J'ride sur L.A.X)

[Refrain]
Yeah, tous les yeux sur moi (Yeah)
Full Nike, j'ai pas mis d'Kenzo mais ils veulent jeter l'œil sur moi (Yeah, yeah)
La ganache du gamos est sournois
D'abord, j'roule c'que j'ai calé sur moi, après, elle veut s'balancer sur moi (Yeah, yeah)
Ac-accélération, j'suis super loin (Sk-skrt, sk-skrt, skrt), meilleur buteur du tournoi
Tu-tu-tu vas t'faire buter si tu karna
J'ai mis racing, j'suis super loin, elle bouge son cav' sur du Burna
[Outro]
Elle bouge son cavu, laisse place
Boîte séquentielle bien fast
Laisse place, bien fastEmbed",Oboy
Mihaja Ramiarinarivo,Fendi,"3 ContributorsFendi Lyrics[Intro (Refrain)]
Tout ces négro m'jalousent, opinion sur mon pénis, yah
Que des pétasses savage, faudrait que j'la punisse, yah
Que ça soit ma soumise, on arrive sur le sommet, yah
Y'a que du OlyBoy dans sa putain d'playlist, yah

[Couplet 1]
Fendi, toutes mes pétasses portent du Fendi
Tout mes cowboys veulent du wali
Elle voudrait que je la marie
Trouve moi dans le sud de Paris
Le bonbon ne donne pas de carie
Hey, I don't play, 9 double M si t'essaye
Elle fini c'qu'il y a dans ma 'teille, en un mois c'qu'il y a dans ma paye
Hey, hey, en un mois c'qu'il y a dans la paye, I don't play
Y'a du t-shi tout les jours, sa tte-cha nous fou les boules
A le toucher tout les jours, elle veut dater tout les jeunes

[Refrain]

[Couplet 2]
J'la baise XXX dans la XXX, elle vient oublier son ex
Prend du Xanax, relax, le Fendi recouvre son sex
Elle veut du biff et du sex, elle travaille pour mes biceps
Y'a beaucoup d'substance dans la caisse
Quelques cowboys dans la tess
Y'a beaucoup d'liquide dans sa teuch, quand j'jette le regarde dans sa fesse
On débarque y'a beaucoup de messes, y'a une liasse planqué dans la veste
You might also like[Refrain] x2

[Outro]
Fendi, Fendi-Fendi
Fendi, Fendi-Fendi
Fendi, Fendi-Fendi
Tout ces négro m'jalousent, opinion sur mon pénis
Que des pétasse sévère, faudrait que j'la punisse
Que ça soit ma soumise, on arrive sur le sommet
Y'a que du OlyBoy dans sa putain d'playlist
Y'a du t-shi tout les jours
Toute mes pétasses portent du Fendi (x3)
Tout mes cowboys veulent du wali!1Embed",Oboy
Mihaja Ramiarinarivo,Geronimo,"12 ContributorsGeronimo Lyrics[Paroles de ""Geronimo""]

[Pré-refrain]
Tu sais j’ai pas le sommeil
Je passe le mois sans soleil
Où tu veux qu’on aille si on fuck all night ?
Tu sais j’ai pas le sommeil
Je passe le mois sans soleil
Où tu veux qu’on aille si on fuck all night ?
(hun) Si on fuck all night
(hun) Où tu veux qu’on aille
Si on fuck all night

[Refrain] (x4)
Viens on le fait (viens on le fait)
Je suis dans le side (je suis dans le side)
Elle aime la violence (elle aime la violence)
Et rider toute la night

[Couplet unique]
Oly Hall, Domino
15 piges toujours après les mêmes khos
Toujours après les euros
Vrai cowboy comme Geronimo
Je fume comme un apache
Je te fume si t’as pas le cash
J’étais au charbon, tes appels manqués sur mon phone
You might also like[Pré-refrain]
Tu sais j’ai pas le sommeil
J’ai pas mi-dor de la semaine
Si tu veux on roule roule ça fait un bail que j’ai pas vu le soleil
All night yeah, tous les soirs on est dans le side
Tous les soirs elle en a dans le sang
Chaque soir elle revient

[Refrain] (x4)
Viens on le fait (viens on le fait)
Je suis dans le side (je suis dans le side)
Elle aime la violence (elle aime la violence)
Et rider toute la night

[Pré-refrain]
Tu sais j’ai pas le sommeil
Tu sais j’ai pas le sommeil
Je passe le mois sans soleil
Viens on fuck all night
Viens on fuck all night

[Refrain] (x2)
Viens on le fait (viens on le fait)
Je suis dans le side (je suis dans le side)
Elle aime la violence (elle aime la violence)
Et rider toute la night2Embed",Oboy
Mihaja Ramiarinarivo,HIP HOP*,2 ContributorsHIP HOP* LyricsHIP HOPYou might also likeEmbed,Oboy
Mihaja Ramiarinarivo,Hot Sauce,"15 ContributorsHot Sauce Lyrics[Paroles de ""Hot Sauce""]

[Couplet unique]
Et on pull up, pull up, enculo-culo
Et on fout le, fout le, fout le, fout le feu
J'suis tré-ren dans la bre-cham chez shawty shawty
On va s'brûler-brûler tous les deux
Yeah, shawty ride dans le Southside
Baby mama, tu es sensas'
Après ta chatte, j'passe à autre chose
Y'a des autres hoes, y'a d'la hot sauce, yeah
Mamacita, mamacita
Meilleur terma de la ville
Chica, tu connais le deal
Des diamants dans tes cils
Baby mama, j'sais qu't'es ok
Ouais, je sais que tu veux coker
Ouais, j'sais qu't'es opé'
Gue-strin : tu peux l'ôter

[Outro]
On roule dans la ville
Diamants dans tes cils
On roule dans la ville
Il est minuit pile
On roule dans la ville
Tu connais le deal
On roule dans la villeYou might also likeEmbed",Oboy
Mihaja Ramiarinarivo,Je m’en tape,"12 ContributorsJe m’en tape Lyrics[Paroles de ""Je m'en tape"" ft. Aya Nakamura & Dopebwoy]

[Intro : Aya Nakamura]
Oh nan, nan, yeah, yeah, yeah
Mmmh, oh, yeah

[Couplet 1 : Aya Nakamura, Oboy]
Tu jures sur la vie d'toi (toi), tu jures sur la vie d'ta mère (ta mère)
Tu connais mes débats mais tu jures sur la vie d'ta mère
Oh, trop loco, j'avoue qu'y a un bail à per-cho, oh
Ce soir, je déconne mais y a un bail à per-cho (eh)
T'es trop te-bê, t'as la ville à tes pieds (hey), trop entêté, c'est moi qu'tu viens tester
T'es trop te-bê, t'as la ville à tes pieds (hey), trop entêté, c'est moi qu'tu viens tester

[Refrain : Aya Nakamura]
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse

[Couplet 2 : OBOY]
Gang, on fait ça, tu m'accompagnes (gang, gang)
Fais-le maintenant, moi, j'm'en tamponne (ouais)
J'les vois faire les jaloux, pète le champagne
Roule avec moi, viens dans la combine, woh
Grimpe dans la Benz, j'ai mis la paire t'as kiffé la dégz (dégz)
On fleek (fleek), cosmique (cosmique), baby mama, l'produit vient d'Namek
Oh mamama, j'ai découpé ça à l'aide du katana (katana)
Tu les rends dingue quand tu catchana (catchana), ils sont dans leur werss, dans leur blablabla, j'les cala pas
You might also like[Refrain : Aya Nakamura]
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse
Oh, j'm'en tape si tu veux qu'on le fasse

[Couplet 3 : Dopebwoy]
Ik doe wat ik wil, ik heb wat saaf verdiend
Helemaal bedekt, je kan het aan me zien (Mmh)
Kan alleen betalen met een paarse brief (Prr)
Tien, tien voor de grill, maar we praten niet
Nu ben ik daar waar die flex is (Flex is)
Ik ben op stroom, niet op Netflix
Z-z-zij is in in love met m'n adlib (Prr)
Met de gang, en we staan nu op de guest list (Hey)
Loop met een groene stack (Stack)
Praat geld anders moet ik weg (Weg)
Nu gaan we overseas
Ik kan un petit peu français (Hey)

[Pont : Aya Nakamura, Dopebwoy, OBOY]
Oh, j'm'en tape (prr) si tu veux qu'on le fasse
Oh, j'm'en tape (prr) si tu veux qu'on le fasse
Olup, viens, on s'prend pas trop la tête (prr), trop entêté
Bang, bang, on parle peu (prr)
Olup, ils ont cru qu'c'était la fête (prr), trop entêté
Bang, bang, on parle peu (hey)
[Outro : OBOY]
Bah ouais, j'suis pas là c'est ballot
Bah ouais, c'est ballot (brr)
Bah ouais, j'suis pas là, c'est ballot
J'sirote le cup dans mon bolide (hey)
Viens, on s'prend pas trop la tête
Bang, bang, on parle peu
Ils ont cru qu'c'était la fête
Bang, bang, on parle peu (hey)Embed",Oboy
Mihaja Ramiarinarivo,Lazer / Champagne,"10 ContributorsLazer / Champagne Lyrics[Paroles de ""Lazer / Champagne""]

[Intro]
L'pet' est gé-char comme le pétard, ay

[Couplet 1]
J'baraude pilon, flash, fuck le mille ans d'âge
Nous, on veut l'million d'cash et son minou splash, produit t'emmène dans l'espace
Le pet' est gé-char comme le pétard de ma pétasse
Bébé, j'suis pété, promis, demain, j''rrête la bédave
J'suis dans ses rêves, han, j'suis sur les lèvres, han
De tous ces haineux, j'ai l'barreau quand j'me lève, han, han
Ça cuisine à mort dans le labo
Qu'est-c'qu'il t'fallait ? Va voir là-bas si y a popo, planque le bail, donne le cash, Morray
Tu veux pas l'donner ? Dans tous les cas, j'l'aurais, hey
Jamais j'lâche mes reufs pour te-shi d'kech-Marra
Dès qu'j'ai l'cash, j'm'arrache, elle voudrait qu'on s'marie mais elle pue d'la tte-ch, mon reuf

[Refrain]
J'baraude dans la zone, tu fais l'foulek, tu t'manges 'layette lazer
J'fume la zeb et ils prennent par voie nasale
Comme si la beuh provenait d'chez la NASA, dans la massa
J'baraude dans la zone, tu fais l'foulek, tu t'manges 'layette lazer
J'fume la zeb et ils prennent par voie nasale
Comme si la beuh provenait d'chez la NASA, dans la massa
You might also like[Pont]
Some-1ne, j'te vois

[Couplet 2]
Rosé, 'teille de champagne, paire de Cartier, paire de Jordan
Fumée qui m'accompagne, trouve-moi dans la nuit en haut d'la montagne
Champagne, pète le champagne, comme j'aime, fais-le comme j'aime
Et j'pull up dans la Benz comme a-ç, me pavane dans le binks comme a-ç
Champagne, pète le champagne, comme j'aime, fais-le comme j'aime, eh
T'es au max pour moi mais j'préfère quand t'es sans tous ces bails sur toi
Poupée, j'ai des bad mémoires, des bails tout noirs, donc faut qu'j'les noie

[Outro]
Fume la ppe-f', chaîne en roro est tout neuf
J'ai la yayo pour un négro et sa meuf, ils ont mojo tah un keuf
Ils font mal à nada, que du bluffEmbed",Oboy
Mihaja Ramiarinarivo,Léwé,"12 ContributorsLéwé Lyrics[Paroles de ""Léwé""]

[Refrain]
J'fais mes ouss, dans la ciudad accompagné de mes loups
J'peux pas parler, j'ai d'la fumée plein la bouche
Vont s'liguer, conspirer contre nous
J'compte sur toi, danse sur moi
Mille, précis donc dans le mille
Maman prie quand j'rentre tard la nuit
Yay, pour un ient-cli sur Paris
Yay, pour une pétasse euphorique

[Couplet 1]
Là j'suis rabat, j'prends mon flash chez l'pakat
J'ai d'la patate, te-shi qui décapote
J'suis dans la trap, j'accepte liquide, j'prends pas ta carte
Parlent de AK, j'en doute qu'ils soient capables

[Pont]
J'peux pas t'répondre, complétement léwé
J'peux pas parler, j'ai d'la fumée plein la bouche
J'peux pas t'répondre, complétement léwé
J'peux pas parler, j'ai d'la fumée plein la bouche
Compte sur toi, danse sur moi

[Refrain]
J'fais mes ouss, dans la ciudad accompagné de mes loups
J'peux pas parler, j'ai d'la fumée plein la bouche
Vont s'liguer, conspirer contre nous
J'compte sur toi, danse sur moi
Mille, précis donc dans le mille
Maman prie quand j'rentre tard la nuit
Yay, pour un ient-cli sur Paris
Yay, pour une pétasse euphorique
You might also like[Couplet 2]
Apparemment, ils parlent sur moi quand j'suis absent
Chica, j'cours après le temps
Maman veut qu'j'rentre à la maison
Donc j'fais le vide, la nuit, je navigue
J'charbonne tout seul, j'ravitaille toute la ville
Dans l'phone ça résonne, donc j'ai pété la SIM
Et je ferai pas d'chrome, même si t'es un missile

[Pont]
J'peux pas t'répondre, complétement léwé
J'peux pas parler, j'ai d'la fumée plein la bouche
J'peux pas t'répondre, complétement léwé
J'peux pas parler, j'ai d'la fumée plein la bouche
Compte sur toi, danse sur moi


[Refrain]
J'fais mes ouss, dans la ciudad accompagné de mes loups
J'peux pas parler, j'ai d'la fumée plein la bouche
Vont s'liguer, conspirer contre nous
J'compte sur toi, danse sur moi
Mille, précis donc dans le mille
Maman prie quand j'rentre tard la nuit
Yay, pour un ient-cli sur Paris
Yay, pour une pétasse euphoriqueEmbed",Oboy
Mihaja Ramiarinarivo,Louis V,"8 ContributorsLouis V Lyrics[Paroles de ""Louis V""]

[Intro]
J’suis dans la ville
Ça pue la weed
J’suis dans la ville

[Refrain]
J'suis dans la ville, j'débarque (j'suis dans la ville)
J'arrive en LV, pété sous Belvé'
Ça pue la weed à mort (ça pue la weed)
Gamos de Benzé, v'-esqui les douaniers
Quatre pots, j’m’évapore (quatre pots, j'm'évapore)
Il la prend dans le nez, té-ma sa gaine-dé
Il fait l’fou, on l'baise ses morts

[Couplet 1]
Beaucoup m'ont v'-esqui, on m'a dit : ""Investis""
Les p'tits revendent la neige, gantés, lunettes de ski
Tu la sniffes, pour ça qu'tu fais l'despi
Rafale dans sa mère si il fait le Bruce Lee
J'suis sur la prod', en esprit, la bite dans l'industrie
Aquarium de fumée, j'ai du mal à nager, yeah
Mode sport, j'disparais par magie, ravi d'avoir connu son vagin
La petite est fâchée, elle refuse de tourner la page, hein
Épaisse kichta (kichta), Air Max, Quechua (j'ai froid)
Nique sa mère se casser l'dos pour toucher mille deux à chaque mois (à chaque mois)
Paire d'Margiela, j’suis dans la cabine, j'fais d'la magie noire
You might also like[Refrain]
J'suis dans la ville, j'débarque (j'suis dans la ville)
J'arrive en LV, pété sous Belvé'
Ça pue la weed à mort (ça pue la weed)
Gamos de Benzé, v'-esqui les douaniers
Quatre pots, j’m’évapore (j'm'évapore)
Il la prend dans le nez, té-ma sa gaine-dé
Il fait l’fou, on l'baise ses morts (il fait l'fou, on l'baise sa mère)
Yeah, yeah

[Couplet 2]
Elle veut du cash, j'en ai
Du Gucci, du Chanel, elle veut mon Golf, jamais
Dans l’gobelet, j'en remets (jamais, jamais)
Mes yeux sont rouges, mon pilon est jauné
Et pouf, des idées de génie (et pouf)
J'ai juste mis un doigt, elle gémit (la pouffe)
J'suis là depuis midi (hey), j'ai pas graille le petit-déjeuner (yeah, yeah)
Il fait l'excité, il la prend dans le ze-n, Zubrowka dans les veines
Même si elle fait la star et bah, elles reviennent
'sace ou Fendi, elle veut lequel ? J'm'en bats les qlawis (j'm'en bats les couilles)
On vient, on rafale, c’est O’Dog et Caine qui passe chez le hanout (popo)

[Refrain]
J'suis dans la ville, j'débarque (yeah)
J'arrive en LV, pété sous Belvé'
Ça pue la weed à mort (ça pue la weed)
Gamos de Benzé, v'-esqui les douaniers
Quatre pots, j’m’évapore (quatre pots, j'm'évapore)
Il la prend dans le nez, té-ma sa gaine-dé
Il fait l’fou, on l'baise ses morts (il fait l'fou, on l'baise sa mère)
Yeah, yeah
[Outro]
Là, j’suis léwé
Peugeuf, joint sur joint, j'fais que d'enchaîner
Lui, j'lui remets pas, j'sais pas, j'le trouve che-lou
Elle m'ouvre ses jambes mais mon cœur est scellé
J'ai aperçu la Mondéo, j'mets une vitesse évidemment
Dans la Cristalline, c'pas de l'eau, poupée, on sourit d’moins en moins
Yeah, yeahEmbed",Oboy
Mihaja Ramiarinarivo,Lunettes noires,"9 ContributorsLunettes noires Lyrics[Paroles de ""Lunettes noires""]

[Intro]
Cap a la dreta per Xavi, assistència de Xavi més cap a la dreta per Messi, Messi, Messi, Messi, Messi, Messi, Messi, Messi. Imenso Messi, i encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi, encara Messi. Gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol... Gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, gol, increïble, increïble...
Lunettes noires
Lunettes noires j’me pavane dans le square, eh

[Couplet 1]
Lunettes noires, j'me pavane dans le square, là j'ai trop la pêche, han
Ici, c'est noir, y a plus d'espoir mais, on veut la vie d'pacha
Remplir des sachets, à bas la déch', j'ai caché la frappe dans ses veux-ch
T'as vendu la mèche ? Bâtard, on va pas viser dans les bes-j
Nous, c'est tout pour le cash, hein ? Nous, c'est tout pour le cash, hein ?
Moi, tu m'parles pas d'âge, hein, les mains salies, j'vais me tâcher
Poupée, j'tai dit d'pas t'attacher, j'fais ça en brr puis j'me casse
Té-ma la degz, elle est classe, hein ? Nouvel ensemble Adidas, la paire est toute blanche
Si tu la salis, j'vais me fâcher

[Refrain]
Leo Messi, Leo Messi, crochet, p'tit pont, Leo Messi
Leo Messi, Leo Messi, virgule, p'tit pont, numéro 10

[Couplet 2]
Vas-y té-mon (vas-y), j'ai du Hennessy, là j'ai le démon mais j'ai du Hennessy
J'les vois en bizarre, c'est des imbéciles (c'est des)
Dans le nez, zéro zipette, eux, c'est des toxicos mais ils s’la jouent Ze Peque'
Moi, ça m'débecte, faut du cash, faut qu'je m'dépêche
Fais pas l'cow-boy, ici, ça t'fume comme un Apache
C'est en posant des 'teilles, que lui, ce con, il vide ses poches (ses poches)
Plein la vue quand je dégaine (eh), Dior Christian, elle a l'béguin
Le bruit du moteur fait des dégâts, on fait ça comme dégun (vroum, vroum)
La peugeuf en pagaille, nous on t'next si tu bégayes (allez oust)
Elle fait la frappe mais elle est dégueu, on arrive, on prend et on dégage (ouais on prend, on dégage)
On arrive, on prend et on dégage
You might also like[Refrain]
Leo Messi, Leo Messi, crochet, p'tit pont, Leo Messi
Leo Messi, Leo Messi, virgule, p'tit pont, numéro 10
Leo Messi, Leo Messi, crochet, p'tit pont, Leo Messi
Leo Messi, Leo Messi, virgule, p'tit pont, numéro 10

[Outro]
No m'ho puc imaginar, no m'ho podia imaginar, no ho he vist mai això, no ho he vist mai, increïble quina jugada, increïble quina jugada, Messi, Messi Messi, per a més
Numéro 10Embed",Oboy
Mihaja Ramiarinarivo,Massa,"10 ContributorsMassa Lyrics[Paroles de ""Massa""]

[Couplet 1]
J'suis dans la tchop, Jack dans ma vessie, j’veux sser-p'
J'écoute ces mytos, j’ai tié-p', j'écoute la voix dans ma tête
J'suis là pour niquer ta fête, t'es là pour per-cho la zeb
Elle veut déchaîner la bête, y a que des fous dans l'équipe, hey

[Pont 1]
Là, j'suis pété, rien à fêter mais je fête
J'sors d’la cité, quand il y a un showcase, j’brûle la scène, hey
Elle est te-bê, pas décidée, donc j'la next
Balle dans te-tê si tu t’assois sur la dette

[Couplet 2]
J'suis dans la trap, elle m'voit, son vagin s'hydrate, hey
Refuse de m’lâcher la grappe, j'suis yomb si l'condé m'attrape
Que de la frappe, tout rouge quand j'lève la patte, hey
Pas besoin d'pousser les bras, les petits sont vifs si y a dra
[Refrain]
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-bas
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-bas
You might also like[Couplet 3]
J'peux plus cala ta poupée, faut que j'me pète le coupé
J'serai absent pour le souper, minuit, j'pète un doobie
Ils sont shootés, grave excités, ils tapent tous la zipette
Faut éviter d'les écouter, ils racontent que des foutaises

[Pont 2]
T'es dans l'abus, j'suis dans ma bulle, j'allume ma beuh
Toujours à l'affût, ta mère la pute, j'ai l'arme à feu

[Refrain]
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-bas
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-bas

[Couplet 4]
Posé dans l'parking, la fumée s'éparpille
J'ai pété le bénef' donc elle a les jambes écartées
Fait bouger son tard-pé, bellek, y a des oreilles partout
Et j'en reverse par terre, pour ceux qui sont partis
[Refrain]
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-bas
J'ai mis d'la ppe-f' dans la massa
J'roule un bazar (hey), demain, faut qu'on brasse, hey
Ils font bluff mais c'est pas ça, mais ¿qué pasa?
Ils sont pas sarh, j'les laisse là-basEmbed",Oboy
